antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.05207395892988628,0.04843328151844883,0.011535629550846764,0.22152395915161036,4.573796203902252,0.00901351683821544,1.222345542509601,0.8242871304431393
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.021066841201014482,0.08557637241266465,0.016894379448580545,0.8019417475728156,9.371064990996677,0.015091555600404063,4.616942825563507,0.9125122944769682
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.033747852409392126,0.04843328151844883,0.016894379448580545,0.5006060606060607,10.33599303849304,0.015259860212193395,1.9054430649205822,0.9347981384398275
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.029616297144727154,0.04982410210259347,0.016894379448580545,0.5704419889502763,11.44911729218264,0.015418774035740912,2.2119850484814227,0.9405114897277647
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.04982410210259347,0.029616297144727154,0.016894379448580545,0.339080459770115,11.449117292182638,0.015418774035740912,1.468232733015804,0.9605137575048233
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.04843328151844883,0.033747852409392126,0.016894379448580545,0.34881756756756754,10.335993038493038,0.015259860212193395,1.4838424678953044,0.949224779816317
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",0.08557637241266465,0.021066841201014482,0.016894379448580545,0.1974187380497132,9.371064990996675,0.015091555600404063,1.219730892321309,0.9768869875247531
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04843328151844883,0.03816575308843983,0.017262537838501187,0.3564189189189189,9.338710495060976,0.015414045174805173,1.4945036067497206,0.9383670294412586
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03816575308843983,0.04843328151844883,0.017262537838501187,0.4523043944265809,9.338710495060976,0.015414045174805173,1.7374006816894074,0.9283500122852277
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04982410210259347,0.03816575308843983,0.016935285936349506,0.33990147783251234,8.905928753583705,0.015033711557648708,1.457107105395871,0.934264119016779
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.03816575308843983,0.04982410210259347,0.016935285936349506,0.4437299035369775,8.905928753583705,0.015033711557648708,1.7081196777230834,0.9229399462646936
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03816575308843983,0.06397774687065369,0.01059478033216068,0.277599142550911,4.338995293350108,0.008153021441940609,1.2957103296286054,0.8000670622199139
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.06397774687065369,0.03816575308843983,0.01059478033216068,0.1656010230179028,4.338995293350109,0.008153021441940609,1.1527270208196783,0.822129920198271
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03816575308843983,0.08557637241266465,0.02393029534484169,0.6270096463022508,7.326901440489877,0.02066420864513556,2.4516012774108726,0.8977811510708207
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.08557637241266465,0.03816575308843983,0.02393029534484169,0.2796367112810707,7.326901440489876,0.02066420864513556,1.3352071961108054,0.9443288988605265
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04806512312852818,0.03816575308843983,0.017221631350732226,0.35829787234042554,9.387941894141525,0.015387189729243361,1.4988796288078026,0.9385940173465777
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.03816575308843983,0.04806512312852818,0.017221631350732226,0.45123258306538044,9.387941894141525,0.015387189729243361,1.7346782033614907,0.9289338399044023
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04000654503804303,0.03816575308843983,0.011617442526384684,0.2903885480572597,7.608615697543162,0.010090562606541186,1.3554378868580774,0.904766634578221
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG APPLES'}),0.03816575308843983,0.04000654503804303,0.011617442526384684,0.30439442658092175,7.608615697543163,0.010090562606541186,1.3800830408004712,0.903035060616752
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017262537838501187,0.08557637241266465,0.01300826311052933,0.7535545023696683,8.805637363732748,0.011530997743674037,3.710449719633226,0.9020073218186426
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.029616297144727154,0.03816575308843983,0.01300826311052933,0.43922651933701656,11.508393881792825,0.011877934826309808,1.7151921053299743,0.9409750999390742
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02393029534484169,0.04843328151844883,0.01300826311052933,0.5435897435897435,11.223475398475397,0.011849240379272987,2.08489337195396,0.9332335942522455
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.04843328151844883,0.02393029534484169,0.01300826311052933,0.2685810810810811,11.223475398475399,0.011849240379272987,1.3344879102906553,0.9572644997185465
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.03816575308843983,0.029616297144727154,0.01300826311052933,0.3408360128617363,11.508393881792825,0.011877934826309808,1.4721430809170235,0.9493391451858427
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.08557637241266465,0.017262537838501187,0.01300826311052933,0.1520076481835564,8.805637363732748,0.011530997743674037,1.158898968907472,0.9693935715921566
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016935285936349506,0.08557637241266465,0.01329460852491205,0.7850241545893719,9.17337499191768,0.011845348188708043,4.25361103169839,0.9063379596435521
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.033747852409392126,0.03816575308843983,0.01329460852491205,0.393939393939394,10.32180324141739,0.012006596322590081,1.5870265074040746,0.9346604878970146
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02393029534484169,0.04982410210259347,0.01329460852491205,0.5555555555555556,11.150337529647874,0.01210230304630544,2.1378957702691648,0.9326348434684212
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.04982410210259347,0.02393029534484169,0.01329460852491205,0.26683087027914615,11.150337529647876,0.01210230304630544,1.3313022399439898,0.9580506285517478
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.03816575308843983,0.033747852409392126,0.01329460852491205,0.3483386923901393,10.32180324141739,0.012006596322590081,1.4827520620099293,0.9389535739639937
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.08557637241266465,0.016935285936349506,0.01329460852491205,0.15535372848948373,9.17337499191768,0.011845348188708043,1.1638774090668684,0.9743720965444147
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.027816411682892908,0.03816575308843983,0.012721917696146608,0.4573529411764706,11.983333333333333,0.011660283396050925,1.7724858750673735,0.9427753934191703
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017221631350732226,0.08557637241266465,0.012721917696146608,0.7387173396674585,8.63225816707012,0.011248152958122726,3.4997486110388016,0.8996488786131809
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.02393029534484169,0.04806512312852818,0.012721917696146608,0.5316239316239316,11.060492453173305,0.011571705103894749,2.032415704269383,0.9318884789734113
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT'})",0.04806512312852818,0.02393029534484169,0.012721917696146608,0.26468085106382977,11.060492453173303,0.011571705103894749,1.3274096099187627,0.9555150615265595
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.08557637241266465,0.017221631350732226,0.012721917696146608,0.14866156787762905,8.632258167070118,0.011248152958122726,1.154392109609359,0.9668991817429395
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.03816575308843983,0.027816411682892908,0.012721917696146608,0.3333333333333333,11.983333333333333,0.011660283396050925,1.4582753824756605,0.9529196614638711
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.021434999590935123,0.03816575308843983,0.010022089503395238,0.4675572519083969,12.250701586444448,0.0092040066015568,1.8064557182138261,0.9384885230741405
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.017262537838501187,0.04806512312852818,0.010022089503395238,0.5805687203791469,12.078793990117978,0.009192363496676802,2.2695848476822658,0.9333217802605558
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017221631350732226,0.04843328151844883,0.010022089503395238,0.5819477434679335,12.015451466906336,0.00918798938397828,2.2761908436405287,0.9328388370957122
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.04843328151844883,0.017221631350732226,0.010022089503395238,0.20692567567567566,12.015451466906336,0.00918798938397828,1.239200839702591,0.963436207601431
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO  BAG BAROQUE BLACK WHITE'})",0.04806512312852818,0.017262537838501187,0.010022089503395238,0.20851063829787234,12.078793990117978,0.009192363496676802,1.2416306645588828,0.9635220853843665
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.03816575308843983,0.021434999590935123,0.010022089503395238,0.262593783494105,12.250701586444448,0.0092040066015568,1.327036548519851,0.9548131862790623
frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),0.03554773787122638,0.05399656385502741,0.017589789740652867,0.49482163406214036,9.163946716881124,0.015670334042787417,1.8726127243963122,0.9237126052094522
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.05399656385502741,0.03554773787122638,0.017589789740652867,0.32575757575757575,9.163946716881123,0.015670334042787417,1.4304235797864957,0.9417267185429066
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04982410210259347,0.035384111920150535,0.0155035588644359,0.3111658456486043,8.793942500261018,0.013740577259316725,1.400360133112344,0.932759252889675
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.035384111920150535,0.04982410210259347,0.0155035588644359,0.43815028901734104,8.793942500261018,0.013740577259316725,1.691156690702174,0.918796146309375
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04843328151844883,0.035384111920150535,0.014971774523439417,0.3091216216216216,8.736170129667238,0.013258005869530465,1.3962166399590974,0.9306056501538896
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.035384111920150535,0.04843328151844883,0.014971774523439417,0.423121387283237,8.73617012966724,0.013258005869530465,1.649509441856797,0.9180165656197694
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.035384111920150535,0.03816575308843983,0.011249284136464043,0.3179190751445087,8.329956817773482,0.009898822857665857,1.4101468196245754,0.9122297998003014
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03816575308843983,0.035384111920150535,0.011249284136464043,0.2947481243301179,8.329956817773482,0.009898822857665857,1.3677608261071421,0.9148679840552422
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.035384111920150535,0.08557637241266465,0.02118956066432136,0.5988439306358382,6.997771858663336,0.018161516725151153,2.2794710024871616,0.8885374800306314
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.08557637241266465,0.035384111920150535,0.02118956066432136,0.24760994263862332,6.997771858663336,0.018161516725151153,1.2820688931785547,0.9373088626913446
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04806512312852818,0.035384111920150535,0.017058005399656385,0.3548936170212766,10.02974492682327,0.015357263703420727,1.495281884556495,0.9457543672423155
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.035384111920150535,0.04806512312852818,0.017058005399656385,0.48208092485549137,10.02974492682327,0.015357263703420727,1.8379992600308552,0.9333213129254876
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.04000654503804303,0.035384111920150535,0.010267528430008999,0.25664621676891614,7.2531484568010685,0.008851932362844341,1.2976538356837588,0.8980569964899223
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG APPLES'}),0.035384111920150535,0.04000654503804303,0.010267528430008999,0.29017341040462424,7.2531484568010685,0.008851932362844341,1.352433776127187,0.893753513151499
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0155035588644359,0.08557637241266465,0.012067413891843246,0.7783641160949868,9.095549322207479,0.010740675564738612,4.125792319709524,0.9040724587363103
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.033747852409392126,0.035384111920150535,0.012067413891843246,0.3575757575757576,10.10554562970748,0.010873276105124592,1.5015247314450488,0.932514804766514
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02118956066432136,0.04982410210259347,0.012067413891843246,0.5694980694980695,11.430172255295407,0.011011663057795,2.2071350453401637,0.9322665737324969
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.04982410210259347,0.02118956066432136,0.012067413891843246,0.24220032840722494,11.430172255295407,0.011011663057795,1.2916480120377645,0.9603613990128803
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.035384111920150535,0.033747852409392126,0.012067413891843246,0.34104046242774566,10.10554562970748,0.010873276105124592,1.4663300134489048,0.9340966118226466
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.08557637241266465,0.0155035588644359,0.012067413891843246,0.1410133843212237,9.095549322207479,0.010740675564738612,1.1461138313052865,0.9733520562050095
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014971774523439417,0.08557637241266465,0.011003845209850283,0.7349726775956285,8.588500036569185,0.009722615057553986,3.450299460793451,0.8969948375304129
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.029616297144727154,0.035384111920150535,0.011003845209850283,0.3715469613259669,10.500389614537093,0.009955898837020822,1.5349052812523318,0.9323790536540203
"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.02118956066432136,0.04843328151844883,0.011003845209850283,0.5193050193050194,10.722069680684546,0.009977565252942957,1.9795644986885284,0.9263636634811497
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK VINTAGE PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.04843328151844883,0.02118956066432136,0.011003845209850283,0.22719594594594594,10.722069680684545,0.009977565252942957,1.2665700111185176,0.9528858111846339
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.035384111920150535,0.029616297144727154,0.011003845209850283,0.3109826589595376,10.500389614537093,0.009955898837020822,1.408358897600354,0.9379541118180175
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK VINTAGE PAISLEY'})",0.08557637241266465,0.014971774523439417,0.011003845209850283,0.128585086042065,8.588500036569183,0.009722615057553986,1.1303779746006388,0.9662537213801711
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017058005399656385,0.08557637241266465,0.011903787940767406,0.697841726618705,8.154607480363701,0.010444025718069166,3.0263067674914192,0.8925958453123438
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.027816411682892908,0.035384111920150535,0.011903787940767406,0.4279411764705882,12.094161849710982,0.01091952891656294,1.6862180048696598,0.9435619859494909
